Timestamp,Boost Pressure [hPa],Ambient Air Pressure [hPa],Propeller Speed [rpm],Engine Oil Pressure [hPa],Rail Pressure [bar],Power Lever Position [%],Coolant Temperature [deg C],Intake Air Temperature [deg C],Battery Voltage [V],Fuel Pressure [hPa],Gearbox Oil Temperature [deg C],Engine Oil Temperature [deg C],Prop Actuator Duty Cycle [%],Engine Status [bin],Engine Oil Level [mm],Engine Load [%]
2024-08-19 18:57:56,-1,-1,-1,-1,-0.1,-0.0,-273.2,-273.2,-0.0,-1,-273.2,-273.2,-0.0,65535,-0,-0.0
2024-08-19 18:57:57,-1,-1,-1,-1,-0.1,-0.0,-273.2,-273.2,-0.0,-1,-273.2,-273.2,-0.0,65535,-0,-0.0
2024-08-19 18:57:58,-1,-1,-1,-1,-0.1,-0.0,-273.2,-273.2,-0.0,-1,-273.2,-273.2,-0.0,65535,-0,-0.0
2024-08-19 18:57:59,-1,-1,-1,-1,-0.1,-0.0,-273.2,-273.2,-0.0,-1,-273.2,-273.2,-0.0,65535,-0,-0.0
2024-08-19 18:58:00,-1,-1,-1,-1,-0.1,-0.0,-273.2,-273.2,-0.0,-1,-273.2,-273.2,-0.0,65535,-0,-0.0
2024-08-19 18:58:01,-1,-1,-1,-1,-0.1,-0.0,-273.2,-273.2,-0.0,-1,-273.2,-273.2,-0.0,65535,-0,-0.0
2024-08-19 18:58:02,-1,-1,-1,-1,-0.1,-0.0,-273.2,-273.2,-0.0,-1,-273.2,-273.2,-0.0,65535,-0,-0.0
2024-08-19 18:58:03,-1,-1,-1,-1,-0.1,-0.0,-273.2,-273.2,-0.0,-1,-273.2,-273.2,-0.0,65535,-0,-0.0
2024-08-19 18:58:04,-1,-1,-1,-1,-0.1,-0.0,-273.2,-273.2,-0.0,-1,-273.2,-273.2,-0.0,65535,-0,-0.0
2024-08-19 18:58:05,-1,-1,-1,-1,-0.1,-0.0,-273.2,-273.2,-0.0,-1,-273.2,-273.2,-0.0,65535,-0,-0.0
2024-08-19 18:58:06,-1,-1,-1,-1,-0.1,-0.0,-273.2,-273.2,-0.0,-1,-273.2,-273.2,-0.0,65535,-0,-0.0
2024-08-19 18:58:07,-1,-1,-1,-1,-0.1,-0.0,-273.2,-273.2,-0.0,-1,-273.2,-273.2,-0.0,65535,-0,-0.0
2024-08-19 18:58:08,-1,-1,-1,-1,-0.1,-0.0,-273.2,-273.2,-0.0,-1,-273.2,-273.2,-0.0,65535,-0,-0.0
2024-08-19 18:58:09,-1,-1,-1,-1,-0.1,-0.0,-273.2,-273.2,-0.0,-1,-273.2,-273.2,-0.0,65535,-0,-0.0
2024-08-19 18:58:10,-1,-1,-1,-1,-0.1,-0.0,-273.2,-273.2,-0.0,-1,-273.2,-273.2,-0.0,65535,-0,-0.0
2024-08-19 18:58:11,-1,-1,-1,-1,-0.1,-0.0,-273.2,-273.2,-0.0,-1,-273.2,-273.2,-0.0,65535,-0,-0.0
2024-08-19 18:58:12,-1,-1,-1,-1,-0.1,-0.0,-273.2,-273.2,-0.0,-1,-273.2,-273.2,-0.0,65535,-0,-0.0
2024-08-19 18:58:13,-1,-1,-1,-1,-0.1,-0.0,-273.2,-273.2,-0.0,-1,-273.2,-273.2,-0.0,65535,-0,-0.0
2024-08-19 18:58:14,-1,-1,-1,-1,-0.1,-0.0,-273.2,-273.2,-0.0,-1,-273.2,-273.2,-0.0,65535,-0,-0.0
2024-08-19 18:58:15,-1,-1,-1,-1,-0.1,-0.0,-273.2,-273.2,-0.0,-1,-273.2,-273.2,-0.0,65535,-0,-0.0
2024-08-19 18:58:16,-1,-1,-1,-1,-0.1,-0.0,-273.2,-273.2,-0.0,-1,-273.2,-273.2,-0.0,65535,-0,-0.0
2024-08-19 18:58:17,-1,-1,-1,-1,-0.1,-0.0,-273.2,-273.2,-0.0,-1,-273.2,-273.2,-0.0,65535,-0,-0.0
2024-08-19 18:58:18,-1,-1,-1,-1,-0.1,-0.0,-273.2,-273.2,-0.0,-1,-273.2,-273.2,-0.0,65535,-0,-0.0
2024-08-19 18:58:19,-1,-1,-1,-1,-0.1,-0.0,-273.2,-273.2,-0.0,-1,-273.2,-273.2,-0.0,65535,-0,-0.0
2024-08-19 18:58:20,-1,-1,-1,-1,-0.1,-0.0,-273.2,-273.2,-0.0,-1,-273.2,-273.2,-0.0,65535,-0,-0.0
2024-08-19 18:58:21,-1,-1,-1,-1,-0.1,-0.0,-273.2,-273.2,-0.0,-1,-273.2,-273.2,-0.0,65535,-0,-0.0
2024-08-19 18:58:22,-1,-1,-1,-1,-0.1,-0.0,-273.2,-273.2,-0.0,-1,-273.2,-273.2,-0.0,65535,-0,-0.0
2024-08-19 18:58:23,-1,-1,-1,-1,-0.1,-0.0,-273.2,-273.2,-0.0,-1,-273.2,-273.2,-0.0,65535,-0,-0.0
2024-08-19 18:58:24,-1,-1,-1,-1,-0.1,-0.0,-273.2,-273.2,-0.0,-1,-273.2,-273.2,-0.0,65535,-0,-0.0
2024-08-19 18:58:25,-1,-1,-1,-1,-0.1,-0.0,-273.2,-273.2,-0.0,-1,-273.2,-273.2,-0.0,65535,-0,-0.0
2024-08-19 18:58:26,1748,946,1931,4515,1182.4,54.1,79.4,35.0,27.2,5433,95.8,114.4,-3.4,108,34,44.1
2024-08-19 18:58:27,1744,946,1935,4506,1178.0,55.0,79.4,35.0,27.3,5592,95.8,114.4,0.0,108,34,44.8
2024-08-19 18:58:28,1815,947,1942,4600,1250.5,58.4,79.4,35.0,27.2,5726,95.8,114.4,-5.5,108,34,49.9
2024-08-19 18:58:29,1857,947,1944,4476,1254.9,59.2,79.4,35.0,27.3,5384,95.5,114.3,-5.8,108,34,51.0
2024-08-19 18:58:30,1875,948,1960,4269,1276.9,59.1,79.4,35.0,27.2,5518,95.5,113.9,0.0,108,34,51.8
2024-08-19 18:58:31,1875,948,1942,4516,1252.7,59.1,79.4,35.0,27.4,5543,95.5,113.9,-6.1,108,34,50.7
2024-08-19 18:58:32,1877,948,1953,4761,1257.1,59.1,79.4,35.0,27.3,5445,95.5,113.9,-2.8,108,34,51.4
2024-08-19 18:58:33,1879,948,1951,4765,1265.9,59.1,79.4,35.0,27.2,5433,95.5,113.9,-3.7,108,34,51.4
2024-08-19 18:58:34,1877,949,1955,4648,1272.5,59.1,79.4,35.0,27.2,5421,95.5,113.9,-2.1,108,34,51.5
2024-08-19 18:58:35,1893,949,1955,4801,1263.7,59.1,79.4,35.0,27.4,5482,95.5,113.9,0.0,108,33,51.5
2024-08-19 18:58:36,1887,949,1964,4626,1265.9,59.1,79.4,35.0,27.3,5323,95.5,113.9,0.0,108,34,52.0
2024-08-19 18:58:37,1890,949,1951,4449,1252.7,59.2,79.4,35.0,27.3,5592,95.5,113.9,-3.7,108,34,51.4
2024-08-19 18:58:38,1890,950,1956,4609,1257.1,59.1,79.4,35.0,27.2,5592,95.5,113.9,-1.8,108,33,51.5
2024-08-19 18:58:39,1887,950,1957,4916,1261.5,59.1,79.4,35.0,27.2,5592,95.5,113.9,0.0,108,33,51.6
2024-08-19 18:58:40,1881,950,1956,4908,1270.3,59.1,79.6,35.0,27.4,5750,95.5,113.9,-2.1,108,33,51.7
2024-08-19 18:58:41,1883,950,1954,4889,1274.7,59.1,79.6,35.0,27.0,5408,95.5,113.9,0.0,108,33,51.5
2024-08-19 18:58:42,1888,952,1949,4881,1252.7,59.1,79.6,35.0,27.4,5396,95.5,113.9,-4.0,108,34,51.2
2024-08-19 18:58:43,1880,952,1957,4854,1276.9,59.1,79.6,35.0,27.3,5616,95.5,113.9,0.0,108,34,51.7
2024-08-19 18:58:44,1878,952,1959,4978,1276.9,59.1,79.6,35.2,27.2,5641,95.2,113.9,0.0,108,34,51.8
2024-08-19 18:58:45,1875,952,1951,4953,1265.9,59.1,79.6,35.2,27.3,5628,95.2,113.5,-3.4,108,34,51.3
2024-08-19 18:58:46,1880,952,1960,5018,1265.9,59.1,79.6,35.2,27.2,5299,95.2,113.9,0.0,108,34,51.8
2024-08-19 18:58:47,1884,953,1958,4549,1259.3,59.1,79.6,35.2,27.2,5469,95.2,113.9,0.0,108,34,51.7
2024-08-19 18:58:48,1887,953,1956,4688,1263.7,59.1,79.6,35.2,27.2,5372,95.2,113.5,0.0,108,33,51.5
2024-08-19 18:58:49,1886,953,1950,4509,1265.9,59.1,79.6,35.2,27.2,5396,95.2,113.5,-4.0,108,33,51.2
2024-08-19 18:58:50,1876,953,1948,4453,1265.9,59.1,79.6,35.2,27.2,5372,95.2,113.5,-4.3,108,33,51.1
2024-08-19 18:58:51,1875,953,1955,4314,1281.3,59.1,79.6,35.2,27.2,5335,95.2,113.5,-2.1,108,34,51.5
2024-08-19 18:58:52,1875,953,1956,4319,1263.7,59.2,79.6,35.2,27.4,5213,95.2,113.5,0.0,108,34,51.7
2024-08-19 18:58:53,1875,953,1966,4501,1265.9,59.1,79.6,35.2,27.2,5457,95.2,113.5,0.0,108,34,52.2
2024-08-19 18:58:54,1880,953,1959,4608,1270.3,59.1,79.6,35.2,27.2,5347,95.2,113.4,0.0,108,34,51.8
2024-08-19 18:58:55,1882,953,1962,4470,1283.5,59.2,79.6,35.2,27.4,5469,95.2,113.5,0.0,108,34,52.0
2024-08-19 18:58:56,1875,953,1964,4691,1270.3,59.1,79.6,35.2,27.4,5445,95.2,113.5,0.0,108,34,52.1
2024-08-19 18:58:57,1874,953,1947,4779,1259.3,59.1,79.6,35.2,27.0,5469,95.2,113.5,-4.6,108,34,51.0
2024-08-19 18:58:58,1870,953,1965,4920,1268.1,59.1,79.8,35.2,27.2,5641,95.2,113.4,0.0,108,34,52.1
2024-08-19 18:58:59,1869,954,1952,4552,1254.9,59.1,79.8,35.2,27.4,5360,95.2,113.4,-3.4,108,34,51.4
2024-08-19 18:59:00,1876,954,1970,4572,1285.7,59.1,79.8,35.2,27.1,5811,95.2,113.4,0.0,108,34,52.4
2024-08-19 18:59:01,1889,954,1962,4532,1281.3,59.1,79.8,35.2,27.4,5384,95.2,113.4,0.0,108,34,52.0
2024-08-19 18:59:02,1885,954,1959,4734,1281.3,59.1,79.8,35.2,27.4,5518,95.2,113.4,0.0,108,34,51.8
2024-08-19 18:59:03,1877,953,1960,4350,1276.9,59.2,79.8,35.2,27.4,5506,95.2,113.4,0.0,108,33,51.8
2024-08-19 18:59:04,1869,954,1950,4326,1270.3,59.1,79.8,35.2,27.2,5494,95.2,113.0,-3.7,108,33,51.3
2024-08-19 18:59:05,1871,954,1961,4266,1274.7,59.1,79.8,35.4,27.2,5421,95.2,113.0,0.0,108,33,51.8
2024-08-19 18:59:06,1875,954,1960,4660,1270.3,59.1,79.8,35.2,27.2,5641,95.0,113.4,0.0,108,34,51.9
2024-08-19 18:59:07,1877,954,1960,4543,1261.5,59.2,79.8,35.4,27.3,5543,95.0,113.0,0.0,108,34,51.9
2024-08-19 18:59:08,1876,954,1958,4553,1272.5,59.1,79.8,35.4,27.2,5506,95.0,113.0,0.0,108,34,51.7
2024-08-19 18:59:09,1868,954,1957,4765,1261.5,59.1,79.8,35.2,27.3,5482,95.0,113.0,0.0,108,34,51.7
2024-08-19 18:59:10,1878,954,1959,4531,1290.0,59.1,79.8,35.4,27.2,5445,95.0,113.0,0.0,108,34,51.8
2024-08-19 18:59:11,1866,954,1950,4418,1254.9,59.1,79.8,35.4,27.4,5360,95.0,113.0,-3.7,108,34,51.2
2024-08-19 18:59:12,1877,954,1969,4619,1290.0,59.1,79.8,35.4,27.3,5811,95.0,113.0,0.0,108,34,52.4
2024-08-19 18:59:13,1880,954,1959,4365,1265.9,59.1,79.8,35.4,27.3,5494,95.0,113.0,0.0,108,34,51.8
2024-08-19 18:59:14,1883,954,1960,4628,1283.5,59.1,79.8,35.4,27.3,5592,95.0,113.0,0.0,108,34,51.8
2024-08-19 18:59:15,1871,954,1965,4433,1287.8,59.1,79.8,35.4,27.3,5506,95.0,113.0,0.0,108,34,52.1
2024-08-19 18:59:16,1875,954,1955,4558,1276.9,59.1,79.8,35.4,27.3,5518,95.0,113.0,0.0,108,34,51.5
2024-08-19 18:59:17,1875,954,1948,4782,1261.5,59.1,79.8,35.4,27.4,5347,95.0,113.0,-4.3,108,34,51.1
2024-08-19 18:59:18,1871,954,1947,4680,1254.9,59.1,79.8,35.4,27.4,5482,95.0,113.0,-4.9,108,34,51.1
2024-08-19 18:59:19,1876,954,1957,4415,1268.1,59.1,79.8,35.4,27.4,5445,95.0,113.0,0.0,108,34,51.7
2024-08-19 18:59:20,1874,954,1960,4711,1265.9,59.1,80.0,35.4,27.2,5408,95.0,113.0,0.0,108,34,51.8
2024-08-19 18:59:21,1864,954,1952,4857,1265.9,59.1,80.0,35.4,27.2,5506,95.0,113.0,-3.1,108,34,51.4
2024-08-19 18:59:22,1873,954,1968,4735,1281.3,59.1,80.0,35.4,27.2,5421,95.0,113.0,0.0,108,35,52.2
2024-08-19 18:59:23,1867,954,1956,4453,1274.7,59.1,80.0,35.4,27.3,5457,95.0,113.0,0.0,108,34,51.6
2024-08-19 18:59:24,1863,954,1955,4310,1252.7,59.1,80.0,35.4,27.4,5469,95.0,113.0,-2.1,108,34,51.5
2024-08-19 18:59:25,1876,954,1953,4633,1281.3,59.1,80.0,35.4,27.2,5555,95.0,113.0,0.0,108,34,51.5
2024-08-19 18:59:26,1869,954,1957,4684,1261.5,59.1,80.0,35.4,27.3,5396,95.0,113.0,0.0,108,34,51.7
2024-08-19 18:59:27,1876,954,1968,4639,1265.9,59.1,80.0,35.4,27.2,5396,95.0,113.0,0.0,108,34,52.3
2024-08-19 18:59:28,1875,954,1962,4607,1283.5,59.1,80.0,35.4,27.2,5482,95.0,113.0,0.0,108,35,52.0
2024-08-19 18:59:29,1872,954,1959,4465,1263.7,59.1,80.0,35.4,27.3,5457,95.0,113.0,0.0,108,35,51.6
2024-08-19 18:59:30,1869,954,1957,4740,1272.5,59.1,80.0,35.4,27.4,5531,95.0,113.0,0.0,108,35,51.6
2024-08-19 18:59:31,1869,954,1957,4665,1261.5,59.1,80.0,35.4,27.3,5457,95.0,112.6,0.0,108,35,51.7
2024-08-19 18:59:32,1865,954,1956,4312,1270.3,59.1,80.0,35.4,27.3,5531,95.0,112.6,-1.8,108,34,51.5
2024-08-19 18:59:33,1863,954,1959,4325,1279.1,59.1,80.0,35.4,27.2,5445,95.0,112.6,0.0,108,34,51.7
2024-08-19 18:59:34,1871,954,1962,4543,1263.7,59.1,80.0,35.5,27.4,5604,95.0,112.6,0.0,108,34,52.0
2024-08-19 18:59:35,1869,954,1951,4786,1257.1,59.1,80.0,35.4,27.4,5433,95.0,112.6,-3.4,108,34,51.3
2024-08-19 18:59:36,1866,954,1957,4751,1263.7,59.2,80.0,35.4,27.2,5286,95.0,112.6,-1.8,108,34,51.7
2024-08-19 18:59:37,1871,954,1958,4516,1274.7,59.1,80.0,35.4,27.1,5543,95.0,112.6,0.0,108,35,51.7
2024-08-19 18:59:38,1871,954,1956,4559,1281.3,59.1,80.0,35.4,27.1,5347,95.0,112.6,0.0,108,35,51.5
2024-08-19 18:59:39,1867,954,1954,4774,1261.5,59.1,80.0,35.4,27.4,5408,95.0,112.6,0.0,108,35,51.5
2024-08-19 18:59:40,1865,954,1955,4889,1274.7,59.1,80.0,35.4,27.2,5372,95.0,112.6,-2.1,108,34,51.5
2024-08-19 18:59:41,1863,954,1950,4723,1265.9,59.1,80.0,35.4,27.3,5482,95.0,112.6,-3.7,108,35,51.3
2024-08-19 18:59:42,1863,954,1953,4375,1265.9,59.1,80.0,35.4,27.1,5396,95.0,112.6,-2.8,108,35,51.4
2024-08-19 18:59:43,1862,954,1952,4258,1261.5,59.2,80.0,35.4,27.3,5494,95.0,112.6,-3.4,108,35,51.4
2024-08-19 18:59:44,1867,954,1954,4366,1252.7,59.1,80.0,35.4,27.1,5665,95.0,112.6,0.0,108,35,51.5
2024-08-19 18:59:45,1866,954,1957,4692,1261.5,59.1,80.0,35.4,27.4,5653,95.0,112.6,0.0,108,34,51.7
2024-08-19 18:59:46,1860,954,1950,4863,1254.9,59.1,80.0,35.4,27.4,5469,95.0,112.6,-3.6,108,34,51.3
2024-08-19 18:59:47,1858,954,1963,4943,1281.3,59.1,80.2,35.4,27.2,5433,95.0,112.6,0.0,108,34,52.1
2024-08-19 18:59:48,1863,954,1951,4503,1263.7,59.4,80.0,35.5,27.4,5323,95.0,112.6,-4.0,108,34,51.7
2024-08-19 18:59:49,1910,954,1963,4472,1318.6,61.8,80.0,35.5,27.2,5482,95.0,112.6,-3.4,108,34,55.1
2024-08-19 18:59:50,1932,954,1968,4739,1318.6,61.9,80.0,35.5,27.3,5469,95.0,112.6,0.0,108,34,55.3
2024-08-19 18:59:51,1989,954,1959,4699,1334.0,63.5,80.0,35.5,27.2,5555,95.0,112.6,-6.8,108,35,56.4
2024-08-19 18:59:52,1996,954,1972,4540,1351.6,63.4,80.0,35.5,27.2,5628,95.0,112.6,-2.5,108,35,57.1
2024-08-19 18:59:53,2011,954,1979,4636,1358.2,63.5,80.2,35.5,27.4,5408,94.7,112.6,0.0,108,35,57.6
2024-08-19 18:59:54,2078,954,1991,4554,1457.1,68.9,80.2,35.5,27.3,5360,95.0,112.5,-3.7,108,34,63.5
2024-08-19 18:59:55,2141,954,1979,4630,1432.9,68.9,80.2,35.5,27.3,5457,95.0,112.5,-7.4,108,34,63.0
2024-08-19 18:59:56,2158,954,1992,4497,1441.7,70.2,80.2,35.5,27.3,5445,95.0,112.6,-5.2,108,34,64.8
2024-08-19 18:59:57,2195,954,1995,4520,1470.3,70.4,80.2,35.5,27.4,5494,95.0,112.6,-4.3,108,33,65.2
2024-08-19 18:59:58,2209,954,1997,4611,1463.7,70.5,80.2,35.7,27.4,5311,94.7,112.6,-4.0,108,33,65.3
2024-08-19 18:59:59,2213,954,2000,4599,1461.5,70.4,80.2,35.7,27.3,5482,95.0,112.6,-3.1,108,33,65.4
2024-08-19 19:00:00,2221,954,1998,4518,1468.1,70.4,80.2,35.7,27.3,5469,95.0,112.6,-3.4,108,33,65.4
2024-08-19 19:00:01,2221,954,1998,4558,1452.7,70.4,80.4,35.7,27.2,5347,94.7,112.6,-3.7,108,33,65.4
2024-08-19 19:00:02,2227,954,2003,4619,1450.5,70.4,80.4,35.7,27.5,5262,95.0,112.6,0.0,108,32,65.6
2024-08-19 19:00:03,2224,954,2002,4626,1454.9,70.4,80.4,35.9,27.3,5433,95.0,112.5,-2.4,108,33,65.6
2024-08-19 19:00:04,2220,954,2004,4562,1457.1,70.4,80.4,35.9,27.4,5299,95.0,112.5,-1.8,108,33,65.7
2024-08-19 19:00:05,2222,954,2000,4577,1468.1,70.4,80.4,35.9,27.4,5360,95.0,112.6,-3.1,108,33,65.5
2024-08-19 19:00:06,2223,954,2001,4702,1457.1,70.4,80.6,35.9,27.3,5628,95.0,112.6,0.0,108,33,65.5
2024-08-19 19:00:07,2229,954,2005,4707,1461.5,70.4,80.6,35.9,27.3,5445,95.0,112.6,0.0,108,33,65.7
2024-08-19 19:00:08,2230,954,2002,4675,1472.5,70.4,80.6,36.1,27.3,5384,95.0,112.6,-2.4,108,33,65.6
2024-08-19 19:00:09,2227,954,2004,4653,1470.3,70.4,80.6,36.1,27.3,5384,95.0,112.6,0.0,108,32,65.6
2024-08-19 19:00:10,2224,954,1998,4566,1461.5,70.6,80.6,36.1,27.2,5494,95.0,112.6,-3.7,108,32,65.5
2024-08-19 19:00:11,2237,954,2007,4515,1468.1,70.9,80.8,36.1,27.4,5494,95.0,112.5,0.0,108,32,66.3
2024-08-19 19:00:12,2241,954,2007,4567,1465.9,70.9,80.8,36.1,27.4,5531,95.0,112.6,0.0,108,33,66.3
2024-08-19 19:00:13,2246,954,2009,4579,1470.3,70.9,80.8,36.1,27.4,5238,95.0,112.6,0.0,108,33,66.4
2024-08-19 19:00:14,2243,954,2002,4632,1470.3,70.9,80.8,36.1,27.4,5347,95.0,112.6,-3.1,108,33,66.0
2024-08-19 19:00:15,2240,954,2001,4607,1463.7,70.9,80.8,36.3,27.2,5299,95.0,112.6,-3.4,108,32,66.0
2024-08-19 19:00:16,2242,954,2004,4700,1463.7,70.9,80.6,36.3,27.3,5347,95.0,112.6,-2.5,108,33,66.2
2024-08-19 19:00:17,2252,954,2010,4672,1479.1,70.9,80.6,36.3,27.2,5457,95.0,112.6,0.0,108,33,66.5
2024-08-19 19:00:18,2250,954,1998,4722,1470.3,71.0,80.4,36.3,27.3,5872,95.0,112.6,-4.3,108,33,65.9
