Timestamp,Boost Pressure [hPa],Ambient Air Pressure [hPa],Propeller Speed [rpm],Engine Oil Pressure [hPa],Rail Pressure [bar],Power Lever Position [%],Coolant Temperature [deg C],Intake Air Temperature [deg C],Battery Voltage [V],Fuel Pressure [hPa],Gearbox Oil Temperature [deg C],Engine Oil Temperature [deg C],Prop Actuator Duty Cycle [%],Engine Status [bin],Engine Oil Level [mm],Engine Load [%]
2024-08-19 18:56:20,1009,1017,0,0,8.7,0.0,33.5,30.1,29.0,0,34.4,32.4,0.0,18,47,0.0
2024-08-19 18:56:21,1009,1017,0,0,8.7,0.0,33.5,30.1,29.0,0,34.4,32.4,0.0,18,47,0.0
2024-08-19 18:56:22,1009,1017,0,0,8.7,0.0,33.5,30.1,29.0,0,34.4,32.4,0.0,18,47,0.0
2024-08-19 18:56:23,1009,1017,0,0,8.7,0.0,33.5,30.1,29.0,12,34.4,32.4,0.0,18,47,0.0
2024-08-19 18:56:24,1009,1017,0,0,8.7,0.0,33.5,30.1,29.0,0,34.3,32.4,0.0,18,47,0.0
2024-08-19 18:56:25,1009,1017,0,0,8.7,0.0,33.5,30.1,29.0,0,34.4,32.4,0.0,18,47,0.0
2024-08-19 18:56:26,1009,1017,0,0,8.7,0.0,33.5,30.1,29.0,0,34.3,32.4,0.0,18,48,0.0
2024-08-19 18:56:27,1009,1017,0,0,8.7,0.0,33.5,30.1,29.0,0,34.4,32.4,0.0,18,47,0.0
2024-08-19 18:56:28,1009,1017,0,0,8.7,0.0,33.5,30.1,29.0,0,34.4,32.4,0.0,18,47,0.0
2024-08-19 18:56:29,1009,1017,0,0,8.7,0.0,33.5,30.1,29.0,12,34.4,32.8,0.0,18,47,0.0
2024-08-19 18:56:30,1009,1017,0,0,8.7,0.0,33.5,30.1,29.0,0,34.4,32.4,0.0,18,47,0.0
2024-08-19 18:56:31,1009,1017,0,0,8.7,0.0,33.5,30.1,29.0,0,34.4,32.4,0.0,18,47,0.0
2024-08-19 18:56:32,1009,1017,0,0,8.7,0.0,33.5,30.1,29.0,12,34.4,32.4,0.0,18,47,0.0
2024-08-19 18:56:33,1009,1017,0,0,8.7,0.0,33.5,30.1,29.0,0,34.4,32.8,0.0,18,47,0.0
2024-08-19 18:56:34,1009,1017,0,0,8.7,0.0,33.5,30.1,29.0,0,34.4,32.8,0.0,18,47,0.0
2024-08-19 18:56:35,1009,1017,0,0,8.7,0.0,33.5,30.1,29.0,0,34.4,32.4,0.0,18,47,0.0
2024-08-19 18:56:36,1009,1017,0,0,8.7,0.0,33.5,30.1,29.0,12,34.3,32.4,0.0,18,47,0.0
2024-08-19 18:56:37,1009,1017,0,0,8.7,0.0,33.5,30.1,29.0,0,34.4,32.4,0.0,18,47,0.0
2024-08-19 18:56:38,1009,1017,0,0,8.7,0.0,33.5,30.1,29.0,0,34.4,32.8,0.0,18,48,0.0
2024-08-19 18:56:39,1009,1017,0,0,8.7,0.0,33.5,30.1,29.0,0,34.4,32.4,0.0,18,47,0.0
2024-08-19 18:56:40,1009,1017,0,0,8.7,0.0,33.5,30.1,29.0,0,34.3,32.4,0.0,18,47,0.0
2024-08-19 18:56:41,1009,1017,0,0,8.7,0.0,33.5,30.1,29.0,12,34.3,32.8,0.0,18,47,0.0
2024-08-19 18:56:42,1009,1017,0,0,8.7,0.0,33.5,30.1,29.0,0,34.4,32.8,0.0,18,47,0.0
2024-08-19 18:56:43,1009,1017,0,0,8.7,0.0,33.5,30.1,29.0,0,34.4,32.8,0.0,18,47,0.0
2024-08-19 18:56:44,1009,1017,0,0,8.7,0.0,33.5,30.1,29.0,12,34.4,32.8,0.0,18,47,0.0
2024-08-19 18:56:45,1009,1017,0,0,8.7,0.0,33.5,30.1,29.0,0,34.4,32.8,0.0,18,47,0.0
2024-08-19 18:56:46,1009,1017,0,0,8.7,0.0,33.5,30.1,29.0,0,34.4,32.8,0.0,18,47,0.0
2024-08-19 18:56:47,1009,1017,0,0,8.7,0.0,33.5,30.1,29.0,12,34.4,32.4,0.0,18,47,0.0
2024-08-19 18:56:48,1009,1017,0,0,8.7,0.0,33.5,30.1,29.0,0,34.4,32.4,0.0,18,47,0.0
2024-08-19 18:56:49,1009,1017,0,0,8.7,0.0,33.5,30.1,29.0,0,34.3,32.4,0.0,18,47,0.0
2024-08-19 18:56:50,1009,1017,0,0,8.7,0.0,33.5,30.1,29.0,0,34.4,32.4,0.0,18,47,0.0
2024-08-19 18:56:51,1009,1017,0,0,8.7,0.0,33.5,30.1,29.0,12,34.4,32.8,0.0,18,47,0.0
2024-08-19 18:56:52,1009,1017,0,0,8.7,0.0,33.5,30.1,29.0,0,34.4,32.8,0.0,18,47,0.0
2024-08-19 18:56:53,1009,1017,0,0,8.7,0.0,33.5,30.1,29.0,12,34.3,32.8,0.0,18,47,0.0
2024-08-19 18:56:54,1009,1017,0,0,8.7,0.0,33.5,30.1,29.0,0,34.4,32.4,0.0,18,47,0.0
2024-08-19 18:56:55,1009,1017,0,0,8.7,0.0,33.5,30.1,29.0,12,34.4,32.8,0.0,18,47,0.0
2024-08-19 18:56:56,1009,1017,0,0,8.7,0.0,33.5,30.1,29.0,0,34.3,32.8,0.0,18,47,0.0
